title,genre,platform,publisher,developer,release_date,active_players_24h,user_rating,min_os_req,release_year
Chroma: Bloom And Blight,Card Game,PC (Windows),WhisperGames,Clarity Games,2021-01-28,9991,3.944742198624966,64-bit Windows 7 / Windows 10,2021
Blankos Block Party,MMO,PC (Windows),Third Kind Games,Mythical Games Inc,2020-12-11,23149,3.234653984137295,Windows 10 64-bit ,2020
Slapshot: Rebound,Sports,PC (Windows),Oddshot Games,Oddshot Games,2020-12-07,25351,4.425744517618578,Windows 10 64-bit,2020
Rogue Company,Shooter,PC (Windows),Hi-Rez Studios,First Watch Games,2020-10-01,20749,4.02323322979698,Windows 7 64 bit,2020
Eternal Return,MOBA,PC (Windows),Nimble Neuron,Nimble Neuron,2020-10-14,4815,3.5436210231014895,"WINDOWS® 7, 8, 8.1, 10 (64Bit)",2020
Blood of Steel,Strategy,PC (Windows),YC Games,YC Games,2020-10-20,41151,4.399693984596021,Windows XP/Vista Windows 7/8/10,2020
Spellbreak,Battle Royale,PC (Windows),Proletariat,Proletariat,2020-09-04,33754,3.689835425954727,64-bit Windows 10,2020
Rocket League,Sports,PC (Windows),Psyonix LLC,Psyonix LLC,2020-09-24,25520,4.963617331130914,Windows 7 (64 bit) or Newer (64 bit) Windows OS,2020
Armor Valor,Strategy,Web Browser,R2 Games,R2 Games,2020-07-20,15222,3.244400385599314,Not Specified,2020
Unfortunate Spacemen,Shooter,PC (Windows),New Blood Interactive,Geoff 'Zag' Keene,2020-06-12,4794,3.718422671322406,Windows 7 64-bit,2020
Shop Titans,Strategy,PC (Windows),"Kabam Games, Inc.","Kabam Games, Inc.",2020-05-05,30059,3.8779664998740087,Windows 7,2020
Survivor Legacy,Strategy,Web Browser,R2 Games,GameHollywood,2020-04-07,4298,4.499890498468852,Not Specified,2020
Bombergrounds: Battle Royale,Battle Royale,PC (Windows),Giant Duck Games,Giant Duck Games,2020-03-07,25406,3.9799874714587027,Windows 7 and up,2020
Kakale Online,MMORPG,PC (Windows),ViVa Games,ViVa Games,2020-02-01,17346,3.749328764156816,Windows 7,2020
Darwin Project,Shooter,PC (Windows),Scavengers Studio,Scavengers Studio,2020-01-14,32279,4.257811673415402,Windows 7 and above,2020
Legends of Runeterra,Card Game,PC (Windows),Riot Games,Riot Games,2020-01-24,45962,3.324795400000052,"64-bit Windows 7, 8.1 or 10",2020
CRSED: F.O.A.D.,Shooter,PC (Windows),Gaijin Distribution KFT,Darkflow Software,2019-12-12,9471,4.8418596658375606,Windows 7 64bit /8 64bit /10 64bit,2019
Mirage Online Classic,MMORPG,Web Browser,Retrelon Games,Retrelon Games,2019-12-24,25540,4.243521163570098,Not Specified,2019
Inferna,MMORPG,PC (Windows),INFERNA LIMITED,INFERNA LIMITED,2019-12-21,11431,4.347910418134292,Windows 7,2019
Ultimate Pirates,Strategy,Web Browser,Gameforge,Moonmana,2019-12-02,37767,3.287736227888872,Not Specified,2019
Stay Out,Shooter,PC (Windows),Mobile Technologies LLC,Mobile Technologies LLC,2019-11-27,40602,3.8227767349033357,Windows 7/8 (64-bit),2019
PC Futbol Legends,Sports,PC (Windows),IDG GAmes,IDG GAmes,2019-11-01,35174,4.318230396107657,Not Specified,2019
Vampire Empire,Strategy,Web Browser,R2 Games,F5 Game Company,2019-11-07,16270,3.7640794815558065,Not Specified,2019
Firestone Idle RPG,Strategy,Web Browser,Holyday Studios,Holyday Studios,2019-09-26,14316,3.4169912813729644,Not Specified,2019
Mythgard,Card Game,PC (Windows),Rhino Games Inc.,Rhino Games Inc.,2019-09-18,28792,3.8879893058744033,Windows 7 or newer,2019
Crystal Clash,Strategy,PC (Windows),Crunchy Leaf Games,Crunchy Leaf Games,2019-08-30,37333,4.4462503747904645,Windows 7,2019
Dota Underlords,Strategy,PC (Windows),Valve,Valve,2019-06-21,10287,4.3290077828582625,64-bit Windows 7 / 8 / 10,2019
Minion Masters,Card Game,PC (Windows),Betadwarf,Betadwarf,2019-05-24,15988,4.580466242536937,"Windows 7, Windows 8, Windows 10",2019
Splitgate,Shooter,PC (Windows),1047 Games,1047 Games,2019-05-22,31632,4.1988835837947125,"64-bit Windows 7, Windows 8.1, Windows 10",2019
Eternal Fury,MMORPG,Web Browser,R2 Games,R2 Games,2019-05-21,30263,3.6317219213924368,Not Specified,2019
Conqueror's Blade,Strategy,PC (Windows),Booming Games,Booming Games,2019-05-30,7899,4.274767529580175,Windows 7 64 Bit,2019
Stein.world,MMORPG,Web Browser,PG5-Studio UG,PG5-Studio UG,2019-04-24,43671,3.6752558115299694,Not Specified,2019
Kards,Card Game,PC (Windows),1939 Games,1939 Games,2019-04-12,27346,4.113537479711864,Windows 7 SP 1,2019
KurtzPel,Fighting,PC (Windows),KOG,KOG,2019-04-30,36288,4.077393959688999,"WINDOWS® 7, 8, 8.1, 10 (64-bit required)",2019
The Third Age,Strategy,Web Browser,R2 Games,R2 Games,2019-04-29,33315,4.034554194401156,Not Specified,2019
Eternal,Card Game,PC (Windows),Dire Wolf Digital,Dire Wolf Digital,2018-11-15,11700,4.382704660363034,Not Specified,2018
Artifact,Card Game,PC (Windows),Valve,Valve,2018-11-29,23823,3.909613850282151,64-bit Windows 7 / 8 / 10,2018
World War 3,Shooter,PC (Windows),"Wishlist Games, The 4 Winds Entertainment",The Farm 51,2018-10-19,16422,3.4694932656586395,Windows 10,2018
Combat Arms: Reloaded,Shooter,PC (Windows),"VALOFE, NEXON",Doobic Studios,2018-10-31,23009,4.372267316800314,XP,2018
Dreadnought,Shooter,PC (Windows),Grey Box,Yager Development,2018-10-14,17593,3.942815501894218,Windows 7 64-bit,2018
Spacelords,Shooter,PC (Windows), MercurySteam Entertainment,MercurySteam,2018-09-22,25298,4.915947267101448,Windows 7 or 8,2018
Battlerite Royale,MOBA,PC (Windows),Stunlock Studios,Stunlock Studios,2018-09-26,22895,3.693657165728529,Windows XP or newer,2018
Magic: The Gathering Arena,Card Game,PC (Windows),Wizards of the Coast,Wizards of the Coast,2018-09-27,40761,3.5211986083966833,"Windows 7, Windows 10",2018
League of Angels 3,MMORPG,Web Browser,GTArcade Entertainment,GTArcade Entertainment,2018-08-14,28182,4.141713877441835,Not Specified,2018
BlackShot: Revolution,Shooter,PC (Windows),Papaya Play,Vertigo Games,2018-07-27,27787,3.3357620969314556,Window XP / 2000 / Vista / 7,2018
Cosmos Invictus,Card Game,PC (Windows),Pegnio Ltd,Pegnio Ltd,2018-06-27,27160,4.342532172248026,"Windows XP, Windows Vista, Windows 7, Windows 8",2018
Empire: World War 3,Strategy,Web Browser,Goodgame Studios,Goodgame Studios,2018-06-28,30069,3.478901798969071,Not Specified,2018
Totally Accurate Battlegrounds,Shooter,PC (Windows),Landfall,Landfall,2018-06-06,37668,4.11397108634906,Win 7 64 bit,2018
Will To Live,MMORPG,PC (Windows),AlphaSoft LLC,AlphaSoft LLC,2018-04-05,6507,3.407941759198389,Not Specified,2018
Battle Arena Heroes Adventure,Strategy,Web Browser,Espirit Games,Espirit Games,2018-03-19,2570,4.0098425534939945,Not Specified,2018
Spellsworn,MOBA,PC (Windows),Frogsong Studios AB,Frogsong Studios AB,2018-03-13,49393,4.201998482600358,Windows 7 (64bit),2018
Z1 Battle Royale,Shooter,PC (Windows),Daybreak Game Company,Daybreak Game Company,2018-02-28,20183,4.482343372464195,"Windows 7, 8, 8.1, 10 (64 bit only)",2018
Tale Of Toast,MMORPG,PC (Windows),Toasty Leaf AB,Toasty Leaf AB,2018-02-23,39737,3.5357618552245427,Windows 7 (SP1+)/8.1/10 32bit,2018
SoulWorker,MMORPG,PC (Windows),G・O・P,VALOFE,2018-02-27,30663,3.547164299307245,Windows 7 32 bit,2018
Bombtag,Strategy,PC (Windows),David Schneider,David Schneider,2018-02-12,22471,3.3061904003014018,"Windows XP, Vista, 7, 8, 10",2018
Dead Maze,MMORPG,PC (Windows),801,801,2018-02-13,42642,3.643025222480788,Windows 7,2018
Scions of Fate,MMORPG,PC (Windows),NETGAME Inc,MGAME Corporation,2018-01-30,35498,3.7491073912706407,Not Specified,2018
Wild Terra Online,MMORPG,PC (Windows),Juvty Worlds Ltd.,Juvty Worlds Ltd.,2017-12-18,21808,4.098364464098621,Windows XP/Vista/7/8/10,2017
Global Adventures,MMORPG,PC (Windows),SubaGames,PixelSoft,2017-12-29,11981,3.312678771102477,XP/Vista/7/8/10,2017
Closers,MMORPG,PC (Windows),En Masse Entertainment,Naddic Games,2017-12-19,21879,3.6438527009181136,Windows XP,2017
La Tale Evolved,MMORPG,PC (Windows),Papaya Play,Actoz Soft,2017-11-17,10535,3.2483789797546283,Windows XP/ Vista / 7 / 8 ,2017
Luna Online: Reborn,MMORPG,PC (Windows),Suba Games,Suba Games,2017-10-17,32284,4.871686771512693,Windows 7/8/10,2017
The Ultimatest Battle,Fighting,PC (Windows),Ediogames,Ediogames,2017-09-12,34198,3.9877395691945154,Window 7,2017
Quake Champions,Shooter,PC (Windows),Bethesda Softworks,id Software,2017-08-22,31834,3.2634851953002544,Windows 7 and later,2017
Gods Origin Online,MMORPG,Web Browser,VivaGame,VivaGame,2017-08-29,21443,4.76100270985516,Not Specified,2017
Black Squad,Shooter,PC (Windows),NEOWIZ,NS Studio,2017-07-28,8651,3.3040959868640356,Windows 7 64bit,2017
Secret World Legends,MMORPG,PC (Windows),Funcom,Funcom,2017-07-31,44066,4.297207079461327,Windows XP/Vista/7,2017
Albion Online,MMORPG,PC (Windows),Sandbox Interactive GmbH,Sandbox Interactive GmbH,2017-07-17,37758,3.9882274283761836,"Windows 7, 8 or 10 (64-bit)",2017
Pixel Worlds,MMORPG,PC (Windows),Kukouri Mobile Entertainment ,Kukouri Mobile Entertainment ,2017-06-09,18975,4.303964248760483,Windows 7 or later,2017
Deceit,Shooter,PC (Windows),Automaton,Automaton,2017-05-03,25755,4.906353861856999,Window 7 (64 Bit),2017
Gwent: The Witcher Card Game,Card Game,PC (Windows),CD Projekt Red,CD Projekt Red,2017-05-24,1555,3.6452078165553, Windows 7/8/8.1/10 (64 bit),2017
Awesomenauts,MOBA,PC (Windows),Ronimo Games,Ronimo Games,2017-05-24,1027,3.886785369973362,"Windows 7, 8, or 10",2017
Alien Swarm: Reactive Drop,Shooter,PC (Windows),Reactive Drop,Reactive Drop,2017-04-20,49922,3.1029573249436297,Windows XP or above,2017
Catan Universe,Card Game,PC (Windows),United Soft Media,Exozet,2017-04-25,17614,4.219379193387764, Windows 7 32-big,2017
Krosmaga,Card Game,PC (Windows),Ankama Games,Ankama Studio,2017-04-12,10316,4.099602273605013,Windows 7 or higher,2017
Chronicles of Eidola,MMORPG,Web Browser,AMZ Games,AMZ Games,2017-04-10,31518,3.2414179247512838,Not Specified,2017
MU Legend,MMORPG,PC (Windows),VALOFE,VALOFE,2017-03-23,13685,3.2555983493007092,WinXP SP3,2017
Therian Saga,MMORPG,"PC (Windows), Web Browser",Gameforge,Virtys,2017-03-27,38420,4.351491335819909,Not Specified,2017
Cabals: Card Blitz,Card Game,PC (Windows),BISBOG SA,Kyy Games,2017-02-08,11502,3.8266884362642566,Windows XP SP2+,2017
Line of Sight,Shooter,PC (Windows),BlackSpot Entertainment,BlackSpot Entertainment,2017-01-31,41550,3.0368936955942707,Windows 7,2017
Dragon Awaken,MMORPG,Web Browser,Proficient city,Game Hollywood,2017-01-03,27734,4.802697034738897,Not Specified,2017
Infestation: The New Z,Shooter,PC (Windows),OP Productions LLC,Fredaikis AB,2016-11-22,33253,3.878851520871101,Windows 7,2016
One Tower,MOBA,PC (Windows),SkyReacher Entertainment,SkyReacher Entertainment,2016-11-11,20905,3.0969944524477446, Windows 7 or higher (64-bit),2016
Shadowverse,Card Game,PC (Windows),"Cygames, Inc.","Cygames, Inc.",2016-10-28,31935,3.7098197177716807,Windows 7,2016
AdventureQuest 3D,MMORPG,PC (Windows),Artix Entertainment,Artix Entertainment,2016-10-19,19234,4.017594259479535,Windows 7,2016
Riding Club Championships,Racing,PC (Windows),Artplant,Artplant,2016-09-27,38842,3.8920014758175823,"Windows Vista, 7, 8, and 10",2016
Battlerite,MOBA,PC (Windows),Stunlock Studios,Stunlock Studios,2016-09-21,12166,3.01660846020546,Window 7 or later,2016
Paladins,Shooter,PC (Windows),Hi-Rez Studios,Hi-Rez Studios,2016-09-16,44188,4.68827416230537,"Windows XP SP2, Windows Vista or Windows 7",2016
Omega Zodiac,MMORPG,Web Browser,Proficient City,Game Hollywood,2016-08-25,31583,4.113398416768989,Not Specified,2016
Riders of Icarus,MMORPG,PC (Windows),VALOFE,WeMade,2016-07-06,47428,3.695952513785782," Windows 7, 8, 10",2016
Naruto Online,MMORPG,Web Browser,OAS Games,Bandai Namco,2016-07-20,31573,4.814919160279725,Not Specified,2016
Zula,Shooter,PC (Windows),IDC/Games,IDC/Games,2016-06-23,42988,3.229845173284753,Windows XP/7/8/10,2016
LuckCatchers,MMORPG,PC (Windows),DiP Online,DiP Online,2016-06-15,19857,4.674289207513901, Win 7 and up,2016
UFO Online: Invasion,MMORPG,PC (Windows),Bad Pixel,Bad Pixel,2016-06-08,3534,4.977549561536658,"Windows XP, Vista, 7, 8, 10",2016
Weapons Of Mythology,MMORPG,PC (Windows),IDC/Games,Gamemag,2016-06-07,7394,3.3154024489868963,Window 7/8/10 (64 bit),2016
Tree of Savior,MMORPG,PC (Windows),IMC Games,IMC Games,2016-05-10,23751,4.823738763264709,Windows XP ,2016
Starbreak,MMORPG,"PC (Windows), Web Browser",Crunchy Games,Crunchy Games,2016-05-10,6383,4.6954824787644505,Windows Vista,2016
Fantasy Tales Online,MMORPG,PC (Windows),Cold Tea Studio ,Cold Tea Studio ,2016-05-06,25863,4.231484674057038,Windows 7 ,2016
Dragon Blood,MMORPG,Web Browser,101XP,101XP,2016-04-16,9975,4.640959840567563,Not Specified,2016
League of Angels 2,MMORPG,Web Browser,GTArcade,GTArcade,2016-04-06,6206,3.0050076791549127,Not Specified,2016
Astral Heroes,Card Game,PC (Windows),Apus Software,Apus Software,2016-03-15,20548,4.177005272833148,Not Specified,2016
Holodrive,Shooter,PC (Windows),Versus Evil,BitCake Studio,2016-03-24,49599,3.2046735547319236,"Windows Vista, 7, 8, 10",2016
Cabal Online,MMORPG,PC (Windows),ESTsoft,ESTsoft,2016-02-17,7253,3.2868547837340962, Windows XP SP 3 or newer,2016
Atom Universe,Social,PC (Windows),Atom Republic,Atom Republic,2016-02-27,21462,4.964394576086649,Windows 7/8 64-bit ,2016
Spellweaver,Card Game,PC (Windows),Dream Reactor,Dream Reactor,2016-02-02,13208,4.1979577308237355,Windows XP or later ,2016
Clash of Avatars,MMORPG,Web Browser,AMZgame,AMZgame,2016-01-19,29639,4.551944465925889,Not Specified,2016
War Trigger 3,Shooter,PC (Windows),Rocketeer Games,Rocketeer Games,2015-12-23,5995,3.7668464314372767,Windows 7 / OSX Lion,2015
VEGA Conflict,Strategy,PC (Windows),KIXEYE,KIXEYE,2015-12-15,44427,3.399132349270225,Windows XP+ ,2015
Metal War Online: Retribution,Shooter,PC (Windows),GDT Limited,GDT Limited,2015-12-11,12513,3.618316566955601, Windows 7 / Vista / XP SP3,2015
Immortal Empire,MMORPG,PC (Windows),Tactic Studios Inc.,Tactic Studios Inc.,2015-12-03,12998,3.7322797044936884,XP,2015
MechWarrior Online,Shooter,PC (Windows),Piranha Games Inc.,Piranha Games Inc.,2015-12-10,37215,3.6295426405109317,Windows Vista ,2015
Armored Warfare,Shooter,PC (Windows),My.com (Mail.ru Group),Obsidian Entertainment,2015-10-08,27126,3.7657380953949318,Windows Vista / 7 / 8 / 10 (64 Bit OS),2015
America’s Army: Proving Grounds,Shooter,PC (Windows),U.S. Army,U.S. Army,2015-10-01,9108,4.5931767964340695,Windows Vista ,2015
One Piece Online 2,MMORPG,Web Browser,JoyGames,JoyGames,2015-09-25,11273,3.520869445269099,Not Specified,2015
Legends of Honor,Strategy,Web Browser,Goodgame Empire,Goodgame Studios,2015-08-20,37568,3.669792058945988,Not Specified,2015
Felspire,MMORPG,Web Browser,37Games,37Games Entertainment,2015-08-07,35025,3.9577930419419842,Not Specified,2015
WARMODE,Shooter,PC (Windows),WARTEAM,WARTEAM,2015-08-26,42231,3.3623409762781655,Windows XP ,2015
Sphere 3: Enchanted World,MMORPG,PC (Windows),NIKITA ONLINE,NIKITA ONLINE,2015-08-18,49535,3.46314737330111,"Windows XP, Vista or Windows 7,8,8.1 (32 or 64-bit)",2015
Fishing Planet,Sports,PC (Windows),Fishing Planet LLC,Fishing Planet LLC,2015-08-11,28164,3.540409476159628,"Windows XP, Windows Vista, or Windows 7",2015
Aberoth, MMORPG,Web Browser,Jarbit,Jarbit,2015-07-17,19397,3.8508389214404657,Not Specified,2015
Codename CURE,Shooter,PC (Windows),Hoobalugalar_X,Hoobalugalar_X,2015-07-18,23979,3.483105794124182,Windows® 7 (32/64-bit)/Vista/XP ,2015
Card Hunter,Card Game,"PC (Windows), Web Browser",Blue Manchu,Blue Manchu,2015-07-14,48370,3.41804777472528,Windows 7 or later ,2015
Fallout Shelter,Strategy,PC (Windows),Bethesda Game Studios,Bethesda Game Studios,2015-06-14,12923,4.801108561860435,Windows 7 64 bit,2015
Lord’s Road,MMORPG,Web Browser,AMZGame,AMZGame,2015-06-03,22715,4.929526225541732,Not Specified,2015
Salem,MMORPG,PC (Windows),Mortal Moments,John Carver,2015-06-19,35302,3.2584808683033986,"Windows XP, Windows Vista, or Windows 7",2015
Heroes of the Storm,MOBA,PC (Windows), Blizzard Entertainment, Blizzard Entertainment,2015-06-02,12286,4.753115466048406,Windows XP / Vista / 7 / 8,2015
Dirty Bomb,Shooter,PC (Windows),"
Warchest Ltd.",Splash Damage,2015-06-01,19526,4.509369242425141,Windows 7 (64-bit) ,2015
Vikings: War Of Clans,Strategy,Web Browser,Plarium,Plarium,2015-04-15,21408,4.465664991467269,Not Specified,2015
Star Trek: Alien Domain,Strategy,Web Browser,GameSamba,GameSamba,2015-04-07,43818,4.3049020369889615,Not Specified,2015
Survarium,Shooter,PC (Windows),Vostok Games,Vostok Games,2015-04-02,14887,3.376074554995636,"Windows 7 (Service Pack 1), Windows 8.1 (64 bit)",2015
Dungeon Fighter Online,Fighting,PC (Windows),Neople,Neople (Subsidiary of Nexon),2015-03-24,48760,3.38560404375512,Windows XP / Vista / 7 / 8,2015
Grimoire: Manastorm,Shooter,PC (Windows),Omniconnection,Omniconnection,2015-02-04,20592,3.1079344085573686,"Windows XP SP3 (32-bit only), Windows Vista, Windows 7",2015
StarColony,Strategy,Web Browser,Eiyland LLC,Eiyland LLC,2015-01-01,13691,3.601308849267503,Not Specified,2015
Transformice,Fantasy,"PC (Windows), Web Browser",Atelier 801,Atelier 801,2015-01-30,25649,3.332161680824858,Windows XP ,2015
Gear Up,Shooter,PC (Windows),Doctor Entertainment,Doctor Entertainment,2015-01-29,34106,4.46604366606891,Windows Vista SP2 / Windows 7 / Windows 8,2015
8BitMMO,MMORPG,"PC (Windows), Web Browser",Archive Entertainment ,Archive Entertainment ,2015-01-26,48806,3.4772559376050953,Windows XP ,2015
Siegelord,Strategy,Web Browser,37Games Entertainment,37Games Entertainment,2014-12-19,8338,3.0883974192405166,Not Specified,2014
